Date,Open,High,Low,Close,Adj Close,Volume
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,252.05520629882812,34925100
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,252.42198181152344,32550900
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,257.55731201171875,28828800
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,245.83084106445312,31356000
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,244.92132568359375,32692300
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,244.36019897460938,39199300
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,252.18751525878906,33175400
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,251.19097900390625,29043900
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,253.9967498779297,28547900
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,257.2670593261719,25002100
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,264.36871337890625,26910800
2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,263.0432434082031,37827700
2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,263.57537841796875,25292200
2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,265.6651916503906,44008200
2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,261.2532958984375,28059000
2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,260.0245666503906,22400300
2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,263.6528015136719,22860700
2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,261.63067626953125,17372300
2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,256.19305419921875,26439700
2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,244.77622985839844,31422800
2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,234.39456176757812,46135800
2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,236.55218505859375,28651500
2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,243.58616638183594,33111700
2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,237.01661682128906,33169200
2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,239.6095733642578,43084800
2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,245.5018768310547,29928300
2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,244.91168212890625,25939900
2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,250.4556121826172,25861400
2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,259.0086364746094,33923200
2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,256.28985595703125,24615100
2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,248.1529541015625,27295500
2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,251.8101806640625,20069800
2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,248.49151611328125,31730900
2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,251.1522216796875,22837700
2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,254.3160858154297,22941000
2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,257.5669860839844,23824400
2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,259.6858825683594,20859900
2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,258.9698791503906,19658800
2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,255.92222595214844,19455200
2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,245.4341278076172,35868500
2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,244.51499938964844,29497400
2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,245.83084106445312,25102800
2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,248.3851318359375,29774100
2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,245.99530029296875,20975000
2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,251.10391235351562,25012600
2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,253.7549591064453,22788300
2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,256.2414245605469,22404700
2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,251.90687561035156,21881300
2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,250.42660522460938,21056000
2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,243.7216339111328,39348000
2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,260.0148620605469,45994000
2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,267.43585205078125,33459300
2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,271.625244140625,32152800
2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,268.98394775390625,21539600
2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,265.8974304199219,22754200
2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,273.299072265625,23518900
2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,274.4407958984375,18098700
2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,273.72479248046875,16774600
2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,271.2188415527344,18739200
2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,273.13458251953125,23405200
2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,279.7718505859375,24687800
2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,277.7013244628906,20065900
2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,282.4326171875,22619700
2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,283.94195556640625,18085700
2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,283.2066345214844,18102900
2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,282.4600524902344,18253400
2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,281.34503173828125,17186200
2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,277.4472961425781,20570000
2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,269.30279541015625,25061100
2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,268.0325927734375,17527400
2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,267.40234375,18137000
2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,270.3692626953125,16583400
2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,259.9365539550781,27549300
2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,257.16351318359375,20338500
2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,254.9722442626953,22767100
2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,253.51791381835938,24791800
2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,252.48043823242188,23263400
2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,248.27239990234375,22855400
2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,245.54786682128906,21328200
2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,250.24066162109375,24126700
2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,250.65757751464844,20319900
2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,256.4169006347656,22084700
2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,258.540283203125,18747700
2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,244.32620239257812,33353300
2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,244.54920959472656,23913000
2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,237.91722106933594,31530900
2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,237.29673767089844,39791800
2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,237.08340454101562,26826900
2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,235.0763397216797,26660300
2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,231.6827850341797,28625600
2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,233.65101623535156,31061200
2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,230.68411254882812,34176000
2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,230.2283935546875,27694200
2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,229.22003173828125,27018700
2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,233.73828125,29029700
2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,230.27687072753906,27484200
2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,225.81678771972656,35694800
2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,233.41835021972656,28880400
2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,241.31080627441406,34888400
2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,241.62106323242188,20347100
2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,239.2843475341797,20239900
2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,227.11602783203125,37769600
2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,222.2777862548828,29743600
2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,218.55455017089844,30474000
2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,218.8842315673828,21903900
2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,227.11602783203125,42551800
2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,221.6087646484375,30198600
2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,230.3059844970703,28142300
2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,231.24644470214844,26329600
2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,229.28793334960938,19985700
2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,228.96792602539062,21811000
2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,234.75637817382812,26299700
2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,239.7303466796875,24911200
2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,243.0366668701172,34775500
2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,224.2848358154297,82543200
2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,219.8538360595703,40424600
2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,228.69650268554688,40647700
2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,225.07020568847656,28357300
2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,221.2305908203125,30592300
2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,213.40606689453125,38407000
2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,207.73397827148438,36633900
2022-11-04,217.5500030517578,221.58999633789062,213.42999267578125,221.38999938964844,214.65684509277344,36789100
2022-11-07,221.99000549316406,228.41000366210938,221.27999877929688,227.8699951171875,220.93975830078125,33498000
2022-11-08,228.6999969482422,231.64999389648438,225.83999633789062,228.8699951171875,221.9093475341797,28192500
2022-11-09,227.3699951171875,228.6300048828125,224.3300018310547,224.50999450683594,217.68194580078125,27852900
2022-11-10,235.42999267578125,243.3300018310547,235.0,242.97999572753906,235.59022521972656,46268000
2022-11-11,242.99000549316406,247.99000549316406,241.92999267578125,247.11000061035156,239.59461975097656,34620200
2022-11-14,241.99000549316406,243.91000366210938,239.2100067138672,241.5500030517578,234.20370483398438,31123300
2022-11-15,245.66000366210938,247.0,240.02999877929688,241.97000122070312,234.61094665527344,31390100
2022-11-16,242.7899932861328,243.8000030517578,240.4199981689453,241.72999572753906,235.0387420654297,24093300
2022-11-17,237.77999877929688,243.25,237.6300048828125,241.67999267578125,234.9901123046875,23123500
2022-11-18,243.50999450683594,243.74000549316406,239.02999877929688,241.22000122070312,234.54287719726562,27613500
2022-11-21,241.42999267578125,244.6699981689453,241.19000244140625,242.0500030517578,235.34986877441406,26394700
2022-11-22,243.58999633789062,245.30999755859375,240.7100067138672,245.02999877929688,238.24737548828125,19665700
2022-11-23,245.11000061035156,248.27999877929688,244.27000427246094,247.5800018310547,240.72682189941406,19508500
2022-11-25,247.30999755859375,248.6999969482422,246.72999572753906,247.49000549316406,240.63931274414062,9200800
2022-11-28,246.0800018310547,246.64999389648438,240.8000030517578,241.75999450683594,235.06793212890625,24778200
2022-11-29,241.39999389648438,242.7899932861328,238.2100067138672,240.3300018310547,233.67750549316406,17956300
2022-11-30,240.57000732421875,255.3300018310547,239.86000061035156,255.13999938964844,248.07754516601562,47594200
2022-12-01,253.8699951171875,256.1199951171875,250.9199981689453,254.69000244140625,247.63999938964844,26041500
2022-12-02,249.82000732421875,256.05999755859375,249.69000244140625,255.02000427246094,247.9608917236328,21528500
2022-12-05,252.00999450683594,253.82000732421875,248.05999755859375,250.1999969482422,243.2742919921875,23435300
2022-12-06,250.82000732421875,251.86000061035156,243.77999877929688,245.1199951171875,238.3348846435547,22463700
2022-12-07,244.8300018310547,246.16000366210938,242.2100067138672,244.3699951171875,237.6056671142578,20481500
2022-12-08,244.83999633789062,248.74000549316406,243.05999755859375,247.39999389648438,240.55178833007812,22611800
2022-12-09,244.6999969482422,248.30999755859375,244.16000366210938,245.4199981689453,238.62660217285156,20609700
2022-12-12,247.4499969482422,252.5399932861328,247.1699981689453,252.50999450683594,245.52035522460938,30665100
2022-12-13,261.69000244140625,263.9200134277344,253.07000732421875,256.9200134277344,249.80828857421875,42196900
2022-12-14,257.1300048828125,262.5899963378906,254.30999755859375,257.2200012207031,250.09999084472656,35410900
2022-12-15,253.72000122070312,254.1999969482422,247.33999633789062,249.00999450683594,242.1172332763672,35560400
2022-12-16,248.5500030517578,249.83999633789062,243.50999450683594,244.69000244140625,237.9168243408203,86102000
2022-12-19,244.86000061035156,245.2100067138672,238.7100067138672,240.4499969482422,233.79417419433594,29696400
2022-12-20,239.39999389648438,242.91000366210938,238.4199981689453,241.8000030517578,235.10678100585938,25150800
2022-12-21,241.69000244140625,245.6199951171875,240.11000061035156,244.42999267578125,237.6639862060547,23690600
2022-12-22,241.25999450683594,241.99000549316406,233.8699951171875,238.19000244140625,231.59674072265625,28651700
2022-12-23,236.11000061035156,238.8699951171875,233.94000244140625,238.72999572753906,232.12173461914062,21207000
2022-12-27,238.6999969482422,238.92999267578125,235.8300018310547,236.9600067138672,230.4008026123047,16688600
2022-12-28,236.88999938964844,239.72000122070312,234.1699981689453,234.52999877929688,228.03807067871094,17457100
2022-12-29,235.64999389648438,241.9199981689453,235.64999389648438,241.00999450683594,234.3386688232422,19770700
2022-12-30,238.2100067138672,239.9600067138672,236.66000366210938,239.82000732421875,233.18162536621094,21938500
2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,232.94825744628906,25740000
2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,222.75836181640625,50623400
2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,216.15631103515625,39585600
2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,218.7037811279297,43613600
2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,220.83316040039062,27369800
2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,222.5152587890625,27033900
2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,229.24374389648438,28669300
2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,231.90786743164062,27269500
2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,232.60794067382812,21333300
2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,233.6969451904297,29831300
2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,229.28260803222656,30028700
2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,225.50999450683594,28623000
2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,233.57057189941406,35389800
2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,235.86520385742188,31934000
2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,235.34014892578125,40234400
2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,233.94976806640625,66526600
2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,241.13519287109375,33454500
2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,241.29074096679688,26498900
2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,235.9916534423828,25867400
2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,240.95042419433594,26541100
2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,245.75369262695312,31259900
2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,257.2756652832031,39940400
2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,251.19866943359375,29077300
2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,249.66241455078125,22518000
2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,260.1537170410156,50841400
2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,259.34674072265625,54686000
2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,256.3227844238281,42375100
2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,255.81719970703125,25818500
2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,263.80963134765625,44630900
2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,264.6361389160156,37047900
2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,262.52093505859375,28922400
2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,255.53192138671875,29603600
2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,251.54519653320312,30000100
2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,246.29129028320312,28397400
2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,245.16055297851562,22491100
2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,248.33824157714844,29219100
2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,242.9283447265625,24990900
2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,243.8446502685547,21190000
2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,243.12332153320312,22491000
2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,240.05282592773438,27565300
2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,244.77066040039062,24808200
2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,248.84512329101562,30760100
2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,250.3852081298828,24109800
2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,247.73391723632812,21473200
2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,247.29525756835938,17340200
2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,245.95013427734375,26653400
2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,242.3142547607422,28333900
2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,247.5096893310547,33339700
2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,254.206298828125,33620300
2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,258.7389221191406,46028000
2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,269.2273254394531,54768800
2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,272.37567138671875,69527400
2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,265.35748291015625,43466600
2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,266.8683166503906,34558700
2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,265.4159240722656,34873300
2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,270.650390625,36610900
2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,273.4869384765625,28172000
2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,269.4027099609375,26840200
2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,268.28173828125,21878600
2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,273.428466796875,25087000
2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,276.87908935546875,25053400
2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,281.02178955078125,32766000
2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,279.9787292480469,24883300
2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,279.9300537109375,25824300
2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,277.1617736816406,22064800
2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,284.2384948730469,29770300
2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,282.0842590332031,23103000
2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,275.6898498535156,27276600
2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,276.33319091796875,27403400
2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,282.5229187011719,24222700
2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,278.9163513183594,20987900
2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,281.5091247558594,23836200
2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,281.0899658203125,20161800
2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,281.1680603027344,17150300
2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,278.8869934082031,23244400
2023-04-21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,278.5458984375,21676400
2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,274.6566162109375,26611000
2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,268.4669189453125,45772200
2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,287.91326904296875,64599200
2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,297.13446044921875,46462600
2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,299.5031433105469,36469600
2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,297.84600830078125,21294100
2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,297.69989013671875,26404400
2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,296.71533203125,22360800
2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,297.69989013671875,22519900
2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,302.8075256347656,28197100
2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,300.8580322265625,21318600
2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,299.2496643066406,21340800
2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,304.4256286621094,30078000
2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,302.2811584472656,31680200
2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,301.1698913574219,19774700
2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,301.6475830078125,16336500
2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,303.8700256347656,26730300
2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,306.7420349121094,24315000
2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,311.1576232910156,27276000
2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,310.9817199707031,27546700
2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,313.7560729980469,24115700
2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,307.9729309082031,30797200
2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,306.5954895019531,23384900
2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,318.3865051269531,43301700
2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,325.1954040527344,36630600
2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,323.55426025390625,29503100
2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,320.79949951171875,45950600
2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,324.892578125,26773900
2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,327.6474304199219,25873800
2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,328.1749572753906,21307100
2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,325.9671936035156,20396200
2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,315.9052734375,40717100
2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,317.7417907714844,23277700
2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,319.2364501953125,22529000
2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,324.1794738769531,24260300
2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,326.5630798339844,22951300
2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,329.5425720214844,26003800
2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,340.05389404296875,38899100
2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,334.417236328125,46552000
2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,330.23614501953125,26375400
2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,325.8499450683594,25117800
2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,331.8577575683594,23556800
2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,327.2762451171875,23146900
2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,321.00457763671875,21520600
